name,primary,secondary,tertiary,common_name,material,specifications,enterprise
C0803010810100018219,08-眼科材料,03-眼表修复材料,01-脱细胞基质,081-修复材料,01-羊膜,000-常规,广州悦清再生医学科技有限公司
C0803010810100023052,08-眼科材料,03-眼表修复材料,01-脱细胞基质,081-修复材料,01-羊膜,000-常规,健诺维（成都）生物科技有限公司
C0803010810300001756,08-眼科材料,03-眼表修复材料,01-脱细胞基质,081-修复材料,03-角膜,000-常规,广州优得清生物科技有限公司
C0803010810300009904,08-眼科材料,03-眼表修复材料,01-脱细胞基质,081-修复材料,03-角膜,000-常规,深圳艾尼尔角膜工程有限公司
C0803010810300011735,08-眼科材料,03-眼表修复材料,01-脱细胞基质,081-修复材料,03-角膜,000-常规,青岛中皓生物工程有限公司
C0803010810300018219,08-眼科材料,03-眼表修复材料,01-脱细胞基质,081-修复材料,03-角膜,000-常规,广州悦清再生医学科技有限公司
C0803020810000016308,08-眼科材料,03-眼表修复材料,02-异体角膜,081-修复材料,00-不区分,000-常规,广东佳悦美视生物科技有限公司
C0803020810000016680,08-眼科材料,03-眼表修复材料,02-异体角膜,081-修复材料,00-不区分,000-常规,北京米赫医疗器械有限责任公司
C0804020810000001990,08-眼科材料,04-眼部创伤修复材料,02-面部填充材料,081-修复材料,00-不区分,000-常规,上海申旭仪器有限公司
C0804020810000003633,08-眼科材料,04-眼部创伤修复材料,02-面部填充材料,081-修复材料,00-不区分,000-常规,史赛克（北京）医疗器械有限公司
C0805011350000000122,08-眼科材料,05-眼内填充物,01-眼用硅油,135-填充材料,00-不区分,000-常规,卡尔蔡司（上海）管理有限公司
C0805011350000001455,08-眼科材料,05-眼内填充物,01-眼用硅油,135-填充材料,00-不区分,000-常规,博士伦（上海）贸易有限公司
C0805011350000001525,08-眼科材料,05-眼内填充物,01-眼用硅油,135-填充材料,00-不区分,000-常规,北京高视远望科技有限责任公司
C0805011350000010368,08-眼科材料,05-眼内填充物,01-眼用硅油,135-填充材料,00-不区分,000-常规,上海麦德医疗设备科技有限公司
C0805011350000011319,08-眼科材料,05-眼内填充物,01-眼用硅油,135-填充材料,00-不区分,000-常规,北京爱尔科商贸有限公司
C0805021350000001455,08-眼科材料,05-眼内填充物,02-重硅油,135-填充材料,00-不区分,000-常规,博士伦（上海）贸易有限公司
C0805021350000001525,08-眼科材料,05-眼内填充物,02-重硅油,135-填充材料,00-不区分,000-常规,北京高视远望科技有限责任公司
C0805031350000009602,08-眼科材料,05-眼内填充物,03-眼用填充气体,135-填充材料,00-不区分,000-常规,爱尔康（中国）眼科产品有限公司
C0805031350000018956,08-眼科材料,05-眼内填充物,03-眼用填充气体,135-填充材料,00-不区分,000-常规,上海目利亚贸易有限公司
C0805041350000005382,08-眼科材料,05-眼内填充物,04-硅胶眼科植入物,135-填充材料,00-不区分,000-常规,广州卫视博生物科技有限公司
C0805041350000006921,08-眼科材料,05-眼内填充物,04-硅胶眼科植入物,135-填充材料,00-不区分,000-常规,北京精诚创业医疗器械有限公司
C0806011530000001990,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,上海申旭仪器有限公司
C0806011530000003229,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,北京市意华健科贸有限责任公司
C0806011530000003633,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,史赛克（北京）医疗器械有限公司
C0806011530000007286,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,北京康菲特尔科技有限公司
C0806011530000009474,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,四川拜阿蒙生物活性材料有限责任公司
C0806011530000010257,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,上海贝奥路生物材料有限公司
C0806011530000010368,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,上海麦德医疗设备科技有限公司
C0806011530000010661,08-眼科材料,06-眶内填充物,01-义眼台,153-义眼台,00-不区分,000-常规,石家庄科兴新技术产品有限公司
C0807011350000000122,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,卡尔蔡司（上海）管理有限公司
C0807011350000001455,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,博士伦（上海）贸易有限公司
C0807011350000001525,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,北京高视远望科技有限责任公司
C0807011350000009602,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,爱尔康（中国）眼科产品有限公司
C0807011350000010368,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,上海麦德医疗设备科技有限公司
C0807011350000010932,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,意大利阿基米亚有限公司北京代表处
C0807011350000011319,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,北京爱尔科商贸有限公司
C0807011350000011924,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,上海杰视医疗科技有限公司
C0807011350000018956,08-眼科材料,07-术中材料,01-眼用重水,135-填充材料,00-不区分,000-常规,上海目利亚贸易有限公司
C0807021540000000122,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,卡尔蔡司（上海）管理有限公司
C0807021540000000512,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,浙江景嘉医疗科技有限公司
C0807021540000000957,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,爱博诺德（北京）医疗科技股份有限公司
C0807021540000001455,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,博士伦（上海）贸易有限公司
C0807021540000002371,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,北京鑫诺康桥经贸有限公司
C0807021540000003728,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,赛克赛斯生物科技股份有限公司
C0807021540000005359,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,杭州协合医疗用品有限公司
C0807021540000006098,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,上海建华精细生物制品有限公司
C0807021540000007090,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,上海其胜生物制剂有限公司
C0807021540000007312,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,山东博士伦福瑞达制药有限公司
C0807021540000008719,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,上海昊海生物科技股份有限公司
C0807021540000008795,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,上海景峰制药有限公司
C0807021540000009168,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,眼力健（上海）医疗器械贸易有限公司
C0807021540000009602,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,爱尔康（中国）眼科产品有限公司
C0807021540000009863,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,河南宇宙人工晶状体研制有限公司
C0807021540000010412,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,常州药物研究所有限公司
C0807021540000010424,08-眼科材料,07-术中材料,02-粘弹剂,154-粘弹剂,00-不区分,000-常规,上海华瑞贸易发展有限公司
